k_best,delta_chi2,chi2_baseline,chi2_harmonic,amplitude,phase,baseline_degree,n_points,subset,subset_events,x_var,y_var,n_events,x_min,x_max,delta_x,n_obs,scan_csv,events,scan_null_p,tail_count_ge,null_n,null_max_median,null_max_p95,null_max_p99,null_csv
0.5,4.479531563253743,7.34590201066514,2.8663704474113967,2560.499590158619,-2.5173223637742277,2,16,rank_top16_total_mass_source,16,log_total_mass_source,final_spin,16,4.52701026999174,5.474118266817327,0.9471079968255873,0.07536845966832767,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_total_mass_source_log_total_mass_source_final_spin.csv,"GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.2654690618762475,132,500,3.2512857675721034,6.3633792570698695,7.629245808635836,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_total_mass_source_log_total_mass_source_final_spin.csv
5.847711927981996,113.11978748129468,211.6568987211283,98.53711123983362,0.08464824433506495,2.886089998469117,2,32,rank_top32_network_matched_filter_snr,32,log_final_mass_source,final_spin,32,1.5931077560242892,5.415292131497779,3.8221843754734897,3.5572774111664285,outputs_gwtc4_wct_subsets\scans\scan_rank_top32_network_matched_filter_snr_log_final_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW230627_015337,GW231224_024321,GW230731_215307,GW231104_133418,GW231110_040320,GW230927_153832,GW231231_154016,GW231108_125142,GW230919_215712,GW230924_124453,GW230911_195324,GW230811_032116,GW230628_231200,GW230814_230901,GW230927_043729,GW231206_233134,GW231206_233901,GW230922_020344,GW240104_164932,GW231226_101520,GW230707_124047,GW230824_033047,GW230914_111401,GW231102_071736,GW231029_111508,GW230601_224134,GW230814_061920,GW230922_040658,GW231028_153006,GW231123_135430",0.26746506986027946,133,500,75.09536941106867,210.6819665784741,284.45464680108057,outputs_gwtc4_wct_subsets\nulls\null_rank_top32_network_matched_filter_snr_log_final_mass_source_final_spin.csv
9.62490622655664,6.284765590271345,18.548398105820976,12.26363251554963,0.05594189850371811,-1.873941814051297,2,24,rank_top24_final_mass_source,24,log_chirp_mass_source,final_spin,24,3.4855629435996422,4.629075119447099,1.1435121758474565,1.7516907306364335,outputs_gwtc4_wct_subsets\scans\scan_rank_top24_final_mass_source_log_chirp_mass_source_final_spin.csv,"GW230608_205047,GW231119_075248,GW230928_215827,GW230707_124047,GW230630_125806,GW230806_204041,GW240107_013215,GW231230_170116,GW230824_033047,GW230820_212515,GW230914_111401,GW231004_232346,GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.2694610778443114,134,500,4.774713081332875,8.481024452698358,11.742981015253834,outputs_gwtc4_wct_subsets\nulls\null_rank_top24_final_mass_source_log_chirp_mass_source_final_spin.csv
0.5,4.547294906263458,9.774449813435604,5.227154907172146,786.7575869828876,-2.116275778052087,2,20,rank_top20_total_mass_source,20,log_chirp_mass_source,final_spin,20,3.5795536456220027,4.629075119447099,1.049521473825096,0.08351826522017763,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_total_mass_source_log_chirp_mass_source_final_spin.csv,"GW230630_125806,GW230806_204041,GW240107_013215,GW231230_170116,GW230824_033047,GW230820_212515,GW230914_111401,GW231004_232346,GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.2754491017964072,137,500,3.361836043906578,6.687547023956969,8.485631057775585,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_total_mass_source_log_chirp_mass_source_final_spin.csv
0.5,156.55636956130368,178.58959146262214,22.03322190131845,21.30833791326522,1.0622322639396709,2,24,rank_top24_network_matched_filter_snr,24,log_total_mass_source,final_spin,24,2.239786788464107,5.474118266817327,3.23433147835322,0.25737992118881625,outputs_gwtc4_wct_subsets\scans\scan_rank_top24_network_matched_filter_snr_log_total_mass_source_final_spin.csv,"GW230518_125908,GW230627_015337,GW231224_024321,GW230731_215307,GW230927_153832,GW231231_154016,GW231108_125142,GW230919_215712,GW230924_124453,GW230911_195324,GW230811_032116,GW230628_231200,GW230814_230901,GW231206_233901,GW230922_020344,GW240104_164932,GW231226_101520,GW230914_111401,GW231102_071736,GW231029_111508,GW230601_224134,GW230922_040658,GW231028_153006,GW231123_135430",0.2774451097804391,138,500,102.6902315914567,330.08682055314245,433.3590822815384,outputs_gwtc4_wct_subsets\nulls\null_rank_top24_network_matched_filter_snr_log_total_mass_source_final_spin.csv
75.64628657164292,4.298899374699621,6.730833141095042,2.431933766395421,0.03291878275816747,-2.7126762253143837,2,16,rank_top16_final_spin,16,log_total_mass_source,final_spin,16,3.3322462665565724,5.474118266817327,2.1418720002607547,25.787026040177885,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_final_spin_log_total_mass_source_final_spin.csv,"GW230706_104333,GW231118_005626,GW231110_040320,GW231014_040532,GW230919_215712,GW231113_122623,GW230825_041334,GW240104_164932,GW230928_215827,GW230630_125806,GW240107_013215,GW230820_212515,GW230922_040658,GW230704_212616,GW231028_153006,GW231123_135430",0.2774451097804391,138,500,3.5819498351874963,5.722626559654302,6.663168283176381,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_final_spin_log_total_mass_source_final_spin.csv
0.5,4.547294906263458,9.774449813435604,5.227154907172146,786.7575869828876,-2.116275778052087,2,20,rank_top20_chirp_mass_source,20,log_chirp_mass_source,final_spin,20,3.5795536456220027,4.629075119447099,1.049521473825096,0.08351826522017763,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_chirp_mass_source_log_chirp_mass_source_final_spin.csv,"GW230630_125806,GW230806_204041,GW240107_013215,GW231230_170116,GW230824_033047,GW230820_212515,GW230914_111401,GW231004_232346,GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.2874251497005988,143,500,3.5145712519734715,6.715797575576931,8.559516013468631,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_chirp_mass_source_log_chirp_mass_source_final_spin.csv
0.5,4.562669211822831,7.573128979321481,3.01045976749865,2470.2739264216525,-2.4959576163118213,2,16,rank_top16_total_mass_source,16,log_final_mass_source,final_spin,16,4.4802691038573395,5.415292131497779,0.9350230276404394,0.07440676837686291,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_total_mass_source_log_final_mass_source_final_spin.csv,"GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW230819_171910,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.2894211576846307,144,500,3.649155038075936,6.371542664755478,8.067470453909872,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_total_mass_source_log_final_mass_source_final_spin.csv
0.5,160.71092973808155,175.68476980616202,14.973840068080476,22.19812266378086,1.052095484165314,2,22,high_snr_network_matched_filter_snr_ge_q0.75_12.3913,22,log_total_mass_source,final_spin,22,2.239786788464107,5.474118266817327,3.23433147835322,0.25737992118881625,outputs_gwtc4_wct_subsets\scans\scan_high_snr_network_matched_filter_snr_ge_q0.75_12.3913_log_total_mass_source_final_spin.csv,"GW230518_125908,GW230627_015337,GW231224_024321,GW230927_153832,GW231231_154016,GW231108_125142,GW230919_215712,GW230924_124453,GW230911_195324,GW230811_032116,GW230628_231200,GW230814_230901,GW231206_233901,GW230922_020344,GW240104_164932,GW231226_101520,GW230914_111401,GW231102_071736,GW230601_224134,GW230922_040658,GW231028_153006,GW231123_135430",0.2954091816367265,147,500,107.6253482437808,350.5736496563664,415.2307598931747,outputs_gwtc4_wct_subsets\nulls\null_high_snr_network_matched_filter_snr_ge_q0.75_12.3913_log_total_mass_source_final_spin.csv
3.004876219054764,111.27318852922824,206.28283509026897,95.00964656104074,0.0819432652855908,-3.0447245431041035,2,32,rank_top32_network_matched_filter_snr,32,log_total_mass_source,final_spin,32,1.624147267928085,5.474118266817327,3.8499709988892423,1.8412136095037095,outputs_gwtc4_wct_subsets\scans\scan_rank_top32_network_matched_filter_snr_log_total_mass_source_final_spin.csv,"GW230529_181500,GW230518_125908,GW230627_015337,GW231224_024321,GW230731_215307,GW231104_133418,GW231110_040320,GW230927_153832,GW231231_154016,GW231108_125142,GW230919_215712,GW230924_124453,GW230911_195324,GW230811_032116,GW230628_231200,GW230814_230901,GW230927_043729,GW231206_233134,GW231206_233901,GW230922_020344,GW240104_164932,GW231226_101520,GW230707_124047,GW230824_033047,GW230914_111401,GW231102_071736,GW231029_111508,GW230601_224134,GW230814_061920,GW230922_040658,GW231028_153006,GW231123_135430",0.2954091816367265,147,500,82.87115666618102,217.1149443390881,279.8199017846668,outputs_gwtc4_wct_subsets\nulls\null_rank_top32_network_matched_filter_snr_log_total_mass_source_final_spin.csv
74.91072768192049,6.436646042918348,11.251105371671004,4.8144593287526565,0.03478127080231839,-1.902384711013928,2,22,high_final_spin_final_spin_ge_q0.75_0.721275,22,log_final_mass_source,final_spin,22,2.9969293407879665,5.415292131497779,2.4183627907098124,28.832719010204112,outputs_gwtc4_wct_subsets\scans\scan_high_final_spin_final_spin_ge_q0.75_0.721275_log_final_mass_source_final_spin.csv,"GW231104_133418,GW230706_104333,GW231118_005626,GW231110_040320,GW231014_040532,GW230624_113103,GW230919_215712,GW230708_053705,GW231113_122623,GW230825_041334,GW231118_071402,GW240104_164932,GW230928_215827,GW230630_125806,GW240107_013215,GW230820_212515,GW231029_111508,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.29740518962075846,148,500,5.440292311319315,9.253542005609777,11.134665470155488,outputs_gwtc4_wct_subsets\nulls\null_high_final_spin_final_spin_ge_q0.75_0.721275_log_final_mass_source_final_spin.csv
9.62490622655664,6.284765590271345,18.548398105820976,12.26363251554963,0.05594189850371811,-1.873941814051297,2,24,rank_top24_chirp_mass_source,24,log_chirp_mass_source,final_spin,24,3.4855629435996422,4.629075119447099,1.1435121758474565,1.7516907306364335,outputs_gwtc4_wct_subsets\scans\scan_rank_top24_chirp_mass_source_log_chirp_mass_source_final_spin.csv,"GW230608_205047,GW231119_075248,GW230928_215827,GW230707_124047,GW230630_125806,GW230806_204041,GW240107_013215,GW231230_170116,GW230824_033047,GW230820_212515,GW230914_111401,GW231004_232346,GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.2994011976047904,149,500,4.850141423581512,8.885239976843229,10.410924864904636,outputs_gwtc4_wct_subsets\nulls\null_rank_top24_chirp_mass_source_log_chirp_mass_source_final_spin.csv
24.65416354088522,2.3820244816619347,3.8416261219319856,1.4596016402700511,0.03809965624292047,2.268286420992358,2,12,rank_top12_final_spin,12,log_total_mass_source,final_spin,12,3.3322462665565724,5.474118266817327,2.1418720002607547,8.404345884520051,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_final_spin_log_total_mass_source_final_spin.csv,"GW230706_104333,GW231118_005626,GW230919_215712,GW231113_122623,GW230825_041334,GW230928_215827,GW230630_125806,GW240107_013215,GW230922_040658,GW230704_212616,GW231028_153006,GW231123_135430",0.3033932135728543,151,500,1.9385205470545164,3.5189455892062904,4.057823555181753,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_final_spin_log_total_mass_source_final_spin.csv
0.5,161.47414730000017,177.50136845968294,16.02722115968276,24.585947014659574,1.0791438430594296,2,20,rank_top20_network_matched_filter_snr,20,log_final_mass_source,final_spin,20,2.223519688738836,5.415292131497779,3.1917724427589427,0.25399318074478966,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_network_matched_filter_snr_log_final_mass_source_final_spin.csv,"GW230518_125908,GW230627_015337,GW231224_024321,GW230927_153832,GW231231_154016,GW231108_125142,GW230919_215712,GW230924_124453,GW230911_195324,GW230811_032116,GW230628_231200,GW230814_230901,GW231206_233901,GW240104_164932,GW231226_101520,GW230914_111401,GW231102_071736,GW230601_224134,GW231028_153006,GW231123_135430",0.3093812375249501,154,500,113.20920627021118,343.3031205415782,430.53134654037325,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_network_matched_filter_snr_log_final_mass_source_final_spin.csv
0.5,160.2846495256481,184.79809353197876,24.51344400633068,23.693679247210017,1.0921576736109366,2,24,rank_top24_network_matched_filter_snr,24,log_final_mass_source,final_spin,24,2.223519688738836,5.415292131497779,3.1917724427589427,0.25399318074478966,outputs_gwtc4_wct_subsets\scans\scan_rank_top24_network_matched_filter_snr_log_final_mass_source_final_spin.csv,"GW230518_125908,GW230627_015337,GW231224_024321,GW230731_215307,GW230927_153832,GW231231_154016,GW231108_125142,GW230919_215712,GW230924_124453,GW230911_195324,GW230811_032116,GW230628_231200,GW230814_230901,GW231206_233901,GW230922_020344,GW240104_164932,GW231226_101520,GW230914_111401,GW231102_071736,GW231029_111508,GW230601_224134,GW230922_040658,GW231028_153006,GW231123_135430",0.32335329341317365,161,500,109.23167220496761,344.5696093335143,430.107652139531,outputs_gwtc4_wct_subsets\nulls\null_rank_top24_network_matched_filter_snr_log_final_mass_source_final_spin.csv
36.045386346586646,1.9147375418344725,2.894384022588854,0.9796464807543815,0.04536848255653159,2.1339403527624934,2,12,rank_top12_chirp_mass_source,12,log_total_mass_source,final_spin,12,4.635518913113791,5.474118266817327,0.8385993537035361,4.810877957029488,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_chirp_mass_source_log_total_mass_source_final_spin.csv,"GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.3333333333333333,166,500,1.6077975095188757,2.784258283560701,3.1235429829064882,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_chirp_mass_source_log_total_mass_source_final_spin.csv
0.5,4.547294906263458,9.774449813435604,5.227154907172146,786.7575869828876,-2.116275778052087,2,20,rank_top20_final_mass_source,20,log_chirp_mass_source,final_spin,20,3.5795536456220027,4.629075119447099,1.049521473825096,0.08351826522017763,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_final_mass_source_log_chirp_mass_source_final_spin.csv,"GW230630_125806,GW230806_204041,GW240107_013215,GW231230_170116,GW230824_033047,GW230820_212515,GW230914_111401,GW231004_232346,GW230819_171910,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW231001_140220,GW230814_061920,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.34530938123752497,172,500,3.8251731419314505,6.651206825300941,8.16647449768144,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_final_mass_source_log_chirp_mass_source_final_spin.csv
49.20592648162041,4.97711853645186,16.500252948974584,11.523134412522724,0.05245588680619906,2.214434674132898,2,22,distant_luminosity_distance_ge_q0.75_4054.52,22,log_chirp_mass_source,final_spin,22,3.213477314220601,4.124897133030013,0.9114198188094118,7.137662571718559,outputs_gwtc4_wct_subsets\scans\scan_distant_luminosity_distance_ge_q0.75_4054.52_log_chirp_mass_source_final_spin.csv,"GW230930_110730,GW230825_041334,GW231127_165300,GW231118_071402,GW231221_135041,GW230831_015414,GW230709_122727,GW230803_033412,GW231119_075248,GW230928_215827,GW230707_124047,GW230630_125806,GW230806_204041,GW240107_013215,GW231230_170116,GW230824_033047,GW231004_232346,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006",0.35728542914171657,178,500,4.366568627285794,8.286195833297459,9.952347311989042,outputs_gwtc4_wct_subsets\nulls\null_distant_luminosity_distance_ge_q0.75_4054.52_log_chirp_mass_source_final_spin.csv
36.045386346586646,1.9147375418344725,2.894384022588854,0.9796464807543815,0.04536848255653159,2.1339403527624934,2,12,rank_top12_total_mass_source,12,log_total_mass_source,final_spin,12,4.635518913113791,5.474118266817327,0.8385993537035361,4.810877957029488,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_total_mass_source_log_total_mass_source_final_spin.csv,"GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.36327345309381237,181,500,1.6592635150549024,2.859444618875521,3.724566897129841,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_total_mass_source_log_total_mass_source_final_spin.csv
36.045386346586646,1.9147375418344725,2.894384022588854,0.9796464807543815,0.04536848255653159,2.1339403527624934,2,12,rank_top12_final_mass_source,12,log_total_mass_source,final_spin,12,4.635518913113791,5.474118266817327,0.8385993537035361,4.810877957029488,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_final_mass_source_log_total_mass_source_final_spin.csv,"GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.36327345309381237,181,500,1.6238190399217258,2.925370021020594,3.686272153456912,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_final_mass_source_log_total_mass_source_final_spin.csv
0.5,156.59321215688237,171.30287760746268,14.709665450580317,21.805579984404186,1.0471459752393728,2,20,rank_top20_network_matched_filter_snr,20,log_total_mass_source,final_spin,20,2.239786788464107,5.474118266817327,3.23433147835322,0.25737992118881625,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_network_matched_filter_snr_log_total_mass_source_final_spin.csv,"GW230518_125908,GW230627_015337,GW231224_024321,GW230927_153832,GW231231_154016,GW231108_125142,GW230919_215712,GW230924_124453,GW230911_195324,GW230811_032116,GW230628_231200,GW230814_230901,GW231206_233901,GW240104_164932,GW231226_101520,GW230914_111401,GW231102_071736,GW230601_224134,GW231028_153006,GW231123_135430",0.3652694610778443,182,500,110.09911435038993,376.1865582378564,500.42895419398656,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_network_matched_filter_snr_log_total_mass_source_final_spin.csv
36.68154538634659,2.0047211975481183,3.1463491312232503,1.1416279336751323,0.04517055311929292,0.733964355459404,2,12,rank_top12_chirp_mass_source,12,log_final_mass_source,final_spin,12,4.592579608337867,5.415292131497779,0.822712523159912,4.803036244008627,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_chirp_mass_source_log_final_mass_source_final_spin.csv,"GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW230819_171910,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.3652694610778443,182,500,1.7357017838332904,3.1462793902449016,3.793329972222525,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_chirp_mass_source_log_final_mass_source_final_spin.csv
70.17929482370593,2.983071939719832,5.127208412514023,2.1441364727941914,0.05395260578949125,-3.129301506546189,2,16,rank_top16_chirp_mass_source,16,log_final_mass_source,final_spin,16,4.436649852876399,5.415292131497779,0.97864227862138,10.930829132133722,outputs_gwtc4_wct_subsets\scans\scan_rank_top16_chirp_mass_source_log_final_mass_source_final_spin.csv,"GW230824_033047,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW230819_171910,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.36926147704590817,184,500,2.5338534175878933,4.59762729032912,5.366580839537885,outputs_gwtc4_wct_subsets\nulls\null_rank_top16_chirp_mass_source_log_final_mass_source_final_spin.csv
75.32820705176294,5.411705930591887,9.679070873521175,4.267364942929288,0.03517623947378756,-0.9483457300449918,2,20,rank_top20_final_spin,20,log_total_mass_source,final_spin,20,3.0463633006544426,5.474118266817327,2.4277549661628846,29.106005922361454,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_final_spin_log_total_mass_source_final_spin.csv,"GW231104_133418,GW230706_104333,GW231118_005626,GW231110_040320,GW231014_040532,GW230624_113103,GW230919_215712,GW230708_053705,GW231113_122623,GW230825_041334,GW240104_164932,GW230928_215827,GW230630_125806,GW240107_013215,GW230820_212515,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.3912175648702595,195,500,4.837143517290689,8.749000919627777,10.719408099997628,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_final_spin_log_total_mass_source_final_spin.csv
36.68154538634659,2.0047211975481183,3.1463491312232503,1.1416279336751323,0.04517055311929292,0.733964355459404,2,12,rank_top12_final_mass_source,12,log_final_mass_source,final_spin,12,4.592579608337867,5.415292131497779,0.822712523159912,4.803036244008627,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_final_mass_source_log_final_mass_source_final_spin.csv,"GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW230819_171910,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.3912175648702595,195,500,1.7415557895010552,3.1301451407045935,3.823843118659597,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_final_mass_source_log_final_mass_source_final_spin.csv
36.68154538634659,2.0047211975481183,3.1463491312232503,1.1416279336751323,0.04517055311929292,0.733964355459404,2,12,rank_top12_total_mass_source,12,log_final_mass_source,final_spin,12,4.592579608337867,5.415292131497779,0.822712523159912,4.803036244008627,outputs_gwtc4_wct_subsets\scans\scan_rank_top12_total_mass_source_log_final_mass_source_final_spin.csv,"GW230708_230935,GW231102_071736,GW231029_111508,GW230601_224134,GW230819_171910,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.4031936127744511,201,500,1.798126718881185,3.134094140152154,3.5581519249208755,outputs_gwtc4_wct_subsets\nulls\null_rank_top12_total_mass_source_log_final_mass_source_final_spin.csv
63.261065266316585,5.315280057551319,9.928131364295492,4.612851306744173,0.040700247401239044,2.848812175658835,2,20,rank_top20_final_spin,20,log_chirp_mass_source,final_spin,20,2.180413632923438,4.629075119447099,2.448661486523661,24.653885973581644,outputs_gwtc4_wct_subsets\scans\scan_rank_top20_final_spin_log_chirp_mass_source_final_spin.csv,"GW231104_133418,GW230706_104333,GW231118_005626,GW231110_040320,GW231014_040532,GW230624_113103,GW230919_215712,GW230708_053705,GW231113_122623,GW230825_041334,GW240104_164932,GW230928_215827,GW230630_125806,GW240107_013215,GW230820_212515,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.41916167664670656,209,500,4.934223226456781,8.97930883610273,10.657298508917135,outputs_gwtc4_wct_subsets\nulls\null_rank_top20_final_spin_log_chirp_mass_source_final_spin.csv
1.1560390097524382,98.48218615350885,110.71007984744176,12.227893693932911,0.3709124036986274,-0.9314674383479689,2,22,high_snr_network_matched_filter_snr_ge_q0.75_12.3913,22,log_chirp_mass_source,final_spin,22,1.028469824037951,4.629075119447099,3.6006052954091476,0.6624729300054057,outputs_gwtc4_wct_subsets\scans\scan_high_snr_network_matched_filter_snr_ge_q0.75_12.3913_log_chirp_mass_source_final_spin.csv,"GW230518_125908,GW230627_015337,GW231224_024321,GW230927_153832,GW231231_154016,GW231108_125142,GW230919_215712,GW230924_124453,GW230911_195324,GW230811_032116,GW230628_231200,GW230814_230901,GW231206_233901,GW230922_020344,GW240104_164932,GW231226_101520,GW230914_111401,GW231102_071736,GW230601_224134,GW230922_040658,GW231028_153006,GW231123_135430",0.4431137724550898,221,500,84.91494233994756,354.66570082741197,434.52002292352944,outputs_gwtc4_wct_subsets\nulls\null_high_snr_network_matched_filter_snr_ge_q0.75_12.3913_log_chirp_mass_source_final_spin.csv
76.38184546136534,5.09952224927895,21.083834884707567,15.984312635428617,0.03553922321765651,-0.5591125494304025,2,32,rank_top32_final_mass_source,32,log_total_mass_source,final_spin,32,4.297635353937179,5.474118266817327,1.1764829128801484,14.301971316501872,outputs_gwtc4_wct_subsets\scans\scan_rank_top32_final_mass_source_log_total_mass_source_final_spin.csv,"GW230831_015414,GW231127_165300,GW240104_164932,GW230709_122727,GW231226_101520,GW230803_033412,GW231223_032836,GW231221_135041,GW230608_205047,GW231119_075248,GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW231230_170116,GW230824_033047,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.4471057884231537,223,500,4.714102442783121,10.286142849475732,13.746519599975336,outputs_gwtc4_wct_subsets\nulls\null_rank_top32_final_mass_source_log_total_mass_source_final_spin.csv
76.38184546136534,5.09952224927895,21.083834884707567,15.984312635428617,0.03553922321765651,-0.5591125494304025,2,32,rank_top32_total_mass_source,32,log_total_mass_source,final_spin,32,4.297635353937179,5.474118266817327,1.1764829128801484,14.301971316501872,outputs_gwtc4_wct_subsets\scans\scan_rank_top32_total_mass_source_log_total_mass_source_final_spin.csv,"GW230831_015414,GW231127_165300,GW240104_164932,GW230709_122727,GW231226_101520,GW230803_033412,GW231223_032836,GW231221_135041,GW230608_205047,GW231119_075248,GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW231230_170116,GW230824_033047,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.4530938123752495,226,500,4.805005705774297,10.573223936290523,12.757758775744735,outputs_gwtc4_wct_subsets\nulls\null_rank_top32_total_mass_source_log_total_mass_source_final_spin.csv
76.38184546136534,5.363898118640904,21.37421290358305,16.010314784942146,0.03474502149364934,-0.5534931508117793,2,32,rank_top32_chirp_mass_source,32,log_total_mass_source,final_spin,32,4.292704294347511,5.474118266817327,1.1814139724698158,14.36191598041436,outputs_gwtc4_wct_subsets\scans\scan_rank_top32_chirp_mass_source_log_total_mass_source_final_spin.csv,"GW231118_071402,GW230831_015414,GW240104_164932,GW230709_122727,GW231226_101520,GW230803_033412,GW231223_032836,GW231221_135041,GW230608_205047,GW231119_075248,GW230707_124047,GW230928_215827,GW230806_204041,GW230630_125806,GW231230_170116,GW230824_033047,GW240107_013215,GW230914_111401,GW230820_212515,GW231004_232346,GW230708_230935,GW231102_071736,GW231029_111508,GW230819_171910,GW230601_224134,GW230814_061920,GW231001_140220,GW230922_040658,GW231005_021030,GW230704_212616,GW231028_153006,GW231123_135430",0.4550898203592814,227,500,5.103030083198961,10.316227547438235,13.019810312658919,outputs_gwtc4_wct_subsets\nulls\null_rank_top32_chirp_mass_source_log_total_mass_source_final_spin.csv
